"ID","name","Binom_Genome_Fraction","Binom_Expected","Binom_Observed_Region_Hits","Binom_Fold_Enrichment","Binom_Region_Set_Coverage","Binom_Raw_PValue","Binom_Adjp_BH","Hyper_Total_Genes","Hyper_Expected","Hyper_Observed_Gene_Hits","Hyper_Fold_Enrichment","Hyper_Gene_Set_Coverage","Hyper_Term_Gene_Coverage","Hyper_Raw_PValue","Hyper_Adjp_BH"
"GO:1903825","organic acid transmembrane transport",0.007128559,227.5222,402,1.76686,0.01259517,7.049575e-26,2.79633141666667e-23,84,28.41748,40,1.407584,0.005526389,0.4761905,0.006047565,0.132823197734899
"GO:0045722","positive regulation of gluconeogenesis",0.001415621,45.18238,132,2.921493,0.004135727,8.189276e-26,3.15287126e-23,13,4.397943,7,1.591653,0.000967118,0.5384615,0.1108213,0.648884757009346
"GO:0044281","small molecule metabolic process",0.1121408,3579.197,4180,1.16786,0.1309647,1.133876e-25,4.24069624e-23,1514,512.1913,537,1.048436,0.07419177,0.3546896,0.08571914,0.648884757009346
"GO:0048034","heme O biosynthetic process",0.0001900033,6.064336,46,7.585331,0.001441238,4.818696e-25,1.75213140666667e-22,1,0.3383033,1,2.955927,0.0001381597,1,0.3383033,0.880220671238322
"GO:1903371","regulation of endoplasmic reticulum tubular network organization",0.0005907742,18.85574,79,4.189706,0.00247517,5.144479e-25,1.82003324621622e-22,5,1.691517,4,2.364742,0.0005526389,0.8,0.04774811,0.460229685693431
"GO:0048469","cell maturation",0.01570835,501.3635,745,1.485948,0.02334179,7.960425e-25,2.74215692763158e-22,156,52.77532,64,1.212688,0.008842222,0.4102564,0.03564515,0.419222833333333
"GO:1903373","positive regulation of endoplasmic reticulum tubular network organization",0.0005161188,16.47296,73,4.431504,0.002287182,1.280292e-24,4.2198233e-22,4,1.353213,3,2.216945,0.0004144791,0.75,0.1155574,0.648884757009346
"GO:0043545","molybdopterin cofactor metabolic process",0.0009341449,29.8151,101,3.387545,0.003164458,1.28948e-24,4.2198233e-22,7,2.368123,3,1.266826,0.0004144791,0.4285714,0.4408091,0.982327395131086
"GO:0006784","heme a biosynthetic process",0.0002154341,6.876011,48,6.980791,0.001503901,1.466203e-24,4.68112128536585e-22,2,0.6766067,2,2.955927,0.0002763194,1,0.1144387,0.648884757009346
"GO:0051188","cofactor biosynthetic process",0.00913478,291.5548,480,1.646346,0.01503901,2.130298e-24,6.63942876666667e-22,130,43.97943,36,0.8185644,0.00497375,0.2769231,0.9445174,1
"GO:0072684","mitochondrial tRNA 3'-trailer cleavage, endonucleolytic",0.0002729174,8.710703,53,6.084469,0.001660557,2.964058e-24,9.02314400465116e-22,1,0.3383033,1,2.955927,0.0001381597,1,0.3383033,0.880220671238322
"GO:0071447","cellular response to hydroperoxide",0.001793059,57.22906,149,2.603572,0.004668359,3.982997e-24,1.1849416075e-21,9,3.04473,5,1.642182,0.0006907986,0.5555556,0.1525472,0.763903155317521
"GO:0009794","regulation of mitotic cell cycle, embryonic",0.001059253,33.80819,107,3.164914,0.003352445,9.119672e-24,2.65281125511111e-21,6,2.02982,5,2.463273,0.0006907986,0.8333333,0.01907817,0.279656489697648
"GO:0032324","molybdopterin cofactor biosynthetic process",0.0008638192,27.57052,95,3.44571,0.00297647,9.333787e-24,2.65607112673913e-21,4,1.353213,2,1.477964,0.0002763194,0.5,0.4162431,0.958083731141199
"GO:0018343","protein farnesylation",0.0003935812,12.56193,62,4.935547,0.001942538,1.852687e-23,5.1599303893617e-21,4,1.353213,4,2.955927,0.0005526389,1,0.01309142,0.220367457969152
"GO:0010665","regulation of cardiac muscle cell apoptotic process",0.002342825,74.77594,175,2.340325,0.005482971,3.57397e-23,9.74651402083333e-21,28,9.472494,13,1.372395,0.001796076,0.4642857,0.1145195,0.648884757009346
"GO:1902617","response to fluoride",0.0005613314,17.91601,73,4.074567,0.002287182,1.428505e-22,3.81614907142857e-20,4,1.353213,2,1.477964,0.0002763194,0.5,0.4162431,0.958083731141199
"GO:0032344","regulation of aldosterone metabolic process",0.001555311,49.64087,132,2.659099,0.004135727,2.507577e-22,6.564836586e-20,7,2.368123,6,2.533652,0.0008289583,0.8571429,0.007442372,0.151394170775194
"GO:0009144","purine nucleoside triphosphate metabolic process",0.01150954,367.3501,566,1.540765,0.0177335,2.604998e-22,6.68616153333333e-20,204,69.01388,59,0.8549005,0.008151423,0.2892157,0.9425064,1
"GO:0009141","nucleoside triphosphate metabolic process",0.01260892,402.4389,609,1.513273,0.01908074,3.287934e-22,8.2509480754717e-20,223,75.44165,70,0.9278695,0.00967118,0.3139013,0.8004303,1
"GO:0010662","regulation of striated muscle cell apoptotic process",0.002395586,76.45991,175,2.288781,0.005482971,3.34072e-22,8.2509480754717e-20,29,9.810797,13,1.325071,0.001796076,0.4482759,0.1457507,0.754399629497825
"GO:0003014","renal system process",0.00910148,290.4919,467,1.607618,0.0146317,6.90045e-22,1.67272019444444e-19,86,29.09409,42,1.443592,0.005802708,0.4883721,0.002797934,0.0793951566666667
"GO:0034414","tRNA 3'-trailer cleavage, endonucleolytic",0.000312808,9.983893,53,5.30855,0.001660557,1.180416e-21,2.80939008e-19,2,0.6766067,1,1.477964,0.0001381597,0.5,0.562168,1
"GO:0089711","L-glutamate transmembrane transport",0.001723682,55.01474,139,2.526595,0.004355046,1.654388e-21,3.86713195e-19,14,4.736247,7,1.477964,0.000967118,0.5,0.1591513,0.776767530574198
"GO:0018312","peptidyl-serine ADP-ribosylation",0.0002133658,6.809996,44,6.46109,0.001378576,2.178115e-21,5.00202199122807e-19,3,1.01491,3,2.955927,0.0004144791,1,0.03870791,0.421536224542429
"GO:0016322","neuron remodeling",0.001975101,63.03929,151,2.395331,0.004731021,4.040877e-21,9.11984136724138e-19,13,4.397943,10,2.27379,0.001381597,0.7692308,0.001868484,0.0596326256447689
"GO:0006287","base-excision repair, gap-filling",0.0001369261,4.37027,36,8.237477,0.001127926,4.340532e-21,9.63009557288135e-19,5,1.691517,2,1.182371,0.0002763194,0.4,0.548891,1
"GO:0071788","endoplasmic reticulum tubular network maintenance",0.0002744592,8.759913,49,5.593663,0.001535232,4.63949e-21,1.01218206833333e-18,1,0.3383033,1,2.955927,0.0001381597,1,0.3383033,0.880220671238322
"GO:2000195","negative regulation of female gonad development",0.0006457105,20.60914,76,3.687684,0.002381176,5.709411e-21,1.22518344245902e-18,4,1.353213,2,1.477964,0.0002763194,0.5,0.4162431,0.958083731141199
"GO:0042780","tRNA 3'-end processing",0.0003631012,11.5891,56,4.832127,0.001754551,6.121623e-21,1.29245233983871e-18,5,1.691517,3,1.773556,0.0004144791,0.6,0.2172713,0.880220671238322
"GO:0035444","nickel cation transmembrane transport",4.728771e-05,1.509282,24,15.9016,0.0007519504,7.344917e-21,1.52611053222222e-18,2,0.6766067,1,1.477964,0.0001381597,0.5,0.562168,1
"GO:1901566","organonitrogen compound biosynthetic process",0.06289301,2007.356,2423,1.20706,0.07591566,7.60629e-21,1.5557240015625e-18,848,286.8812,289,1.007386,0.03992816,0.3408019,0.4508544,0.993487701971266
"GO:1901533","negative regulation of hematopoietic progenitor cell differentiation",0.0005040487,16.08772,66,4.102507,0.002067864,1.018254e-20,2.04646481666667e-18,7,2.368123,4,1.689101,0.0005526389,0.5714286,0.1809818,0.829034839489127
"GO:1902475","L-alpha-amino acid transmembrane transport",0.002876886,91.82157,194,2.112793,0.006078266,1.031831e-20,2.04646481666667e-18,31,10.4874,16,1.52564,0.002210555,0.516129,0.03094882,0.380037573921201
"GO:0033194","response to hydroperoxide",0.002063407,65.85775,154,2.338373,0.004825015,1.444779e-20,2.801627675e-18,18,6.08946,7,1.149527,0.000967118,0.3888889,0.409087,0.958083731141199
"GO:1900222","negative regulation of beta-amyloid clearance",0.0003443554,10.99079,54,4.913204,0.001691888,1.455391e-20,2.801627675e-18,3,1.01491,2,1.970618,0.0002763194,0.6666667,0.2659002,0.880220671238322
"GO:0007608","sensory perception of smell",0.01785412,569.8499,801,1.405633,0.02509634,1.789694e-20,3.37326682e-18,1152,389.7254,257,0.6594386,0.03550705,0.2230903,1,1
"GO:0090161","Golgi ribbon formation",0.0007059794,22.53274,79,3.506009,0.00247517,1.803886e-20,3.37326682e-18,11,3.721337,6,1.612324,0.0008289583,0.5454545,0.1296313,0.695725181221812
"GO:0060047","heart contraction",0.00967596,308.8276,483,1.563979,0.015133,2.072178e-20,3.82039577746479e-18,83,28.07918,34,1.210862,0.00469743,0.4096386,0.1049276,0.648884757009346
"GO:0071786","endoplasmic reticulum tubular network organization",0.001148938,36.67066,105,2.863325,0.003289783,2.788037e-20,5.06880615694444e-18,14,4.736247,7,1.477964,0.000967118,0.5,0.1591513,0.776767530574198
"GO:1900239","regulation of phenotypic switching",0.0007601497,24.2617,82,3.379813,0.002569164,2.996464e-20,5.3731114739726e-18,4,1.353213,4,2.955927,0.0005526389,1,0.01309142,0.220367457969152
"GO:0021859","pyramidal neuron differentiation",0.002509048,80.08127,175,2.18528,0.005482971,3.080914e-20,5.44988706216216e-18,12,4.05964,6,1.477964,0.0008289583,0.5,0.1877629,0.834006230403801
"GO:0006493","protein O-linked glycosylation",0.00562454,179.5185,315,1.754694,0.009869349,3.186838e-20,5.56209458933333e-18,55,18.60668,26,1.397347,0.003592153,0.4727273,0.02655902,0.341846186627335
"GO:0072205","metanephric collecting duct development",0.0007775088,24.81575,83,3.34465,0.002600495,3.290739e-20,5.66786493552632e-18,7,2.368123,5,2.111376,0.0006907986,0.7142857,0.04816766,0.460229685693431
"GO:1901564","organonitrogen compound metabolic process",0.1120092,3574.997,4100,1.146854,0.1284582,3.614875e-20,6.1452875e-18,1512,511.5147,516,1.008769,0.07129041,0.3412698,0.4101431,0.958083731141199
"GO:1902412","regulation of mitotic cytokinesis",0.0005775971,18.43517,70,3.797091,0.002193189,4.193307e-20,7.03722931153846e-18,4,1.353213,2,1.477964,0.0002763194,0.5,0.4162431,0.958083731141199
"GO:0015693","magnesium ion transport",0.00138176,44.10165,117,2.652962,0.003665758,6.535622e-20,1.08292774658228e-17,15,5.07455,10,1.970618,0.001381597,0.6666667,0.00953037,0.179242159913793
"GO:0006891","intra-Golgi vesicle-mediated transport",0.001789801,57.12507,138,2.415752,0.004323715,9.48368e-20,1.55176714e-17,30,10.1491,9,0.8867781,0.001243437,0.3,0.7333309,1
"GO:0072044","collecting duct development",0.001431599,45.69235,119,2.604375,0.003728421,1.263619e-19,2.04207070493827e-17,12,4.05964,8,1.970618,0.001105278,0.6666667,0.02057394,0.293369144444444
"GO:0098743","cell aggregation",0.003967218,126.6217,240,1.89541,0.007519504,1.71812e-19,2.74270619512195e-17,21,7.10437,12,1.689101,0.001657917,0.5714286,0.02383964,0.317457667955239
"GO:0050911","detection of chemical stimulus involved in sensory perception of smell",0.01455749,464.6314,669,1.439851,0.02096062,1.776326e-19,2.80145871566265e-17,1121,379.238,244,0.6433954,0.03371097,0.2176628,1,1
"GO:0018401","peptidyl-proline hydroxylation to 4-hydroxy-L-proline",0.0007195682,22.96646,78,3.396257,0.002443839,1.840776e-19,2.8685426e-17,6,2.02982,4,1.970618,0.0005526389,0.6666667,0.105088,0.648884757009346
"GO:0044710","single-organism metabolic process",0.2231771,7123.143,7796,1.094461,0.2442585,1.892945e-19,2.91144735813953e-17,3028,1024.383,1076,1.050389,0.1486599,0.3553501,0.0172706,0.268027520971564
"GO:0001502","cartilage condensation",0.0039485,126.0243,239,1.89646,0.007488172,1.912792e-19,2.91144735813953e-17,20,6.766067,11,1.62576,0.001519757,0.55,0.04177649,0.440852228985507
"GO:0044334","canonical Wnt signaling pathway involved in positive regulation of epithelial to mesenchymal transition",0.0006291298,20.07994,72,3.585669,0.002255851,2.582425e-19,3.8855107183908e-17,2,0.6766067,2,2.955927,0.0002763194,1,0.1144387,0.648884757009346
"GO:0016199","axon midline choice point recognition",0.002092154,66.77528,152,2.276291,0.004762352,2.640823e-19,3.9282242125e-17,5,1.691517,5,2.955927,0.0006907986,1,0.004427253,0.106923877804428
"GO:0001890","placenta development",0.01716294,547.7896,767,1.400173,0.02403108,2.771076e-19,4.07566121797753e-17,178,60.21799,78,1.295294,0.01077646,0.4382022,0.003420255,0.0906298339068826
"GO:0097070","ductus arteriosus closure",0.001032347,32.94941,96,2.913557,0.003007801,3.626499e-19,5.27454132333333e-17,5,1.691517,4,2.364742,0.0005526389,0.8,0.04774811,0.460229685693431
"GO:0046039","GTP metabolic process",0.001961107,62.59265,145,2.316566,0.004543033,3.998644e-19,5.7518956e-17,31,10.4874,9,0.8581724,0.001243437,0.2903226,0.7718626,1
"GO:0021557","oculomotor nerve development",0.0005445788,17.38132,66,3.797179,0.002067864,4.728944e-19,6.72846488695652e-17,4,1.353213,3,2.216945,0.0004144791,0.75,0.1155574,0.648884757009346
"GO:2000672","negative regulation of motor neuron apoptotic process",0.0002358399,7.527302,43,5.712538,0.001347244,5.223816e-19,7.35266144516129e-17,6,2.02982,2,0.985309,0.0002763194,0.3333333,0.6586092,1
"GO:0097369","sodium ion import",0.001299009,41.46048,110,2.653129,0.003446439,7.993239e-19,1.11310104797872e-16,13,4.397943,6,1.364274,0.0008289583,0.4615385,0.2537129,0.880220671238322
"GO:0048619","embryonic hindgut morphogenesis",0.0008137818,25.97347,82,3.157067,0.002569164,1.496527e-18,2.0481759375e-16,4,1.353213,3,2.216945,0.0004144791,0.75,0.1155574,0.648884757009346
"GO:0006939","smooth muscle contraction",0.007871005,251.2189,401,1.596218,0.01256384,1.5021e-18,2.0481759375e-16,47,15.90026,22,1.383625,0.003039514,0.4680851,0.04425898,0.459801625555556
"GO:0021860","pyramidal neuron development",0.001753629,55.97057,133,2.376249,0.004167058,1.554065e-18,2.09718668556701e-16,11,3.721337,5,1.343603,0.0006907986,0.4545455,0.3014946,0.880220671238322
"GO:0009408","response to heat",0.006968678,222.4193,363,1.632053,0.01137325,2.648113e-18,3.53712236428571e-16,90,30.4473,40,1.313745,0.005526389,0.4444444,0.02320081,0.311805547125257
"GO:0001560","regulation of cell growth by extracellular stimulus",0.0003914124,12.49271,54,4.322521,0.001691888,3.391103e-18,4.48379174444444e-16,3,1.01491,2,1.970618,0.0002763194,0.6666667,0.2659002,0.880220671238322
"GO:0071763","nuclear membrane organization",0.0001200289,3.830962,31,8.091962,0.0009712692,3.58122e-18,4.68781698e-16,6,2.02982,2,0.985309,0.0002763194,0.3333333,0.6586092,1
"GO:0060976","coronary vasculature development",0.01040617,332.1337,499,1.502407,0.0156343,6.050628e-18,7.84185351683168e-16,68,23.00463,32,1.391024,0.004421111,0.4705882,0.016106,0.25679359317905
"GO:0072243","metanephric nephron epithelium development",0.003264897,104.2057,203,1.94807,0.006360247,6.377848e-18,8.18490493333333e-16,20,6.766067,12,1.773556,0.001657917,0.6,0.01467724,0.24011630074813
"GO:0021700","developmental maturation",0.02231707,712.2938,949,1.332315,0.02973337,7.312841e-18,9.29369793106796e-16,224,75.77995,92,1.214041,0.01271069,0.4107143,0.01368641,0.228514166964286
"GO:0006979","response to oxidative stress",0.02995384,956.0368,1227,1.283423,0.03844346,7.832137e-18,9.85794935865385e-16,347,117.3913,126,1.073334,0.01740812,0.3631124,0.1765907,0.829034839489127
"GO:0021558","trochlear nerve development",0.0003324036,10.60932,49,4.618579,0.001535232,9.123381e-18,1.137381498e-15,3,1.01491,2,1.970618,0.0002763194,0.6666667,0.2659002,0.880220671238322
"GO:0007613","memory",0.01498262,478.2002,674,1.409451,0.02111727,1.061598e-17,1.31097337924528e-15,112,37.88997,57,1.504356,0.007875104,0.5089286,0.0001413828,0.00771125355
"GO:0042491","auditory receptor cell differentiation",0.006750351,215.451,351,1.629141,0.01099727,1.204008e-17,1.47294062803738e-15,40,13.53213,22,1.62576,0.003039514,0.55,0.004732523,0.111619326252252
"GO:1900036","positive regulation of cellular response to heat",0.000156533,4.996063,34,6.805358,0.001065263,1.494255e-17,1.81109240277778e-15,1,0.3383033,1,2.955927,0.0001381597,1,0.3383033,0.880220671238322
"GO:0072528","pyrimidine-containing compound biosynthetic process",0.00287739,91.83766,184,2.003535,0.005764953,1.588563e-17,1.90773299724771e-15,34,11.50231,13,1.130207,0.001796076,0.3823529,0.3526239,0.907024337001376
"GO:1902730","positive regulation of proteoglycan biosynthetic process",0.0007480743,23.87629,76,3.183074,0.002381176,1.669222e-17,1.98637418e-15,4,1.353213,3,2.216945,0.0004144791,0.75,0.1155574,0.648884757009346
"GO:1904382","mannose trimming involved in glycoprotein ERAD pathway",0.0006199341,19.78644,68,3.436697,0.002130526,1.974949e-17,2.32901643333333e-15,4,1.353213,3,2.216945,0.0004144791,0.75,0.1155574,0.648884757009346
"GO:0009215","purine deoxyribonucleoside triphosphate metabolic process",0.0004819852,15.38352,59,3.835273,0.001848545,2.129918e-17,2.47680871150442e-15,10,3.383033,7,2.069149,0.000967118,0.7,0.02139104,0.293818167471144
"GO:1902691","respiratory basal cell differentiation",0.0001281836,4.091237,31,7.577171,0.0009712692,2.138116e-17,2.47680871150442e-15,1,0.3383033,1,2.955927,0.0001381597,1,0.3383033,0.880220671238322
"GO:0055001","muscle cell development",0.01473367,470.2547,662,1.407748,0.0207413,2.615086e-17,3.00276102982456e-15,148,50.06889,56,1.118459,0.007736944,0.3783784,0.1715983,0.820687521739131
"GO:0015747","urate transport",0.0006083441,19.41652,67,3.45067,0.002099195,2.772467e-17,3.15579069826087e-15,12,4.05964,8,1.970618,0.001105278,0.6666667,0.02057394,0.293369144444444
"GO:0060122","inner ear receptor stereocilium organization",0.004383179,139.8979,250,1.787017,0.007832816,2.848086e-17,3.2139177362069e-15,36,12.17892,23,1.888509,0.003177673,0.6388889,0.0002166139,0.0106197601161049
"GO:0021740","principal sensory nucleus of trigeminal nerve development",0.001125689,35.9286,97,2.699799,0.003039133,2.90167e-17,3.24639831623932e-15,2,0.6766067,2,2.955927,0.0002763194,1,0.1144387,0.648884757009346
"GO:0097466","glycoprotein ERAD pathway",0.0006258744,19.97603,68,3.404079,0.002130526,3.137748e-17,3.48077299322034e-15,5,1.691517,3,1.773556,0.0004144791,0.6,0.2172713,0.880220671238322
"GO:0016339","calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules",0.003096492,98.83073,193,1.952834,0.006046934,3.185186e-17,3.5037046e-15,18,6.08946,9,1.477964,0.001243437,0.5,0.1163543,0.648884757009346
"GO:0006884","cell volume homeostasis",0.001468123,46.85807,115,2.45422,0.003603096,3.276645e-17,3.5742735875e-15,17,5.751157,8,1.391024,0.001105278,0.4705882,0.183477,0.829034839489127
"GO:0003333","amino acid transmembrane transport",0.005068103,161.7586,279,1.724792,0.008741423,3.333785e-17,3.60654922727273e-15,57,19.28329,25,1.296459,0.003453993,0.4385965,0.07371157,0.604185630118973
"GO:0050907","detection of chemical stimulus involved in sensory perception",0.01666265,531.8219,734,1.380161,0.02299715,3.414371e-17,3.66345216311475e-15,1177,398.183,262,0.6579889,0.03619784,0.2225998,1,1
"GO:1900029","positive regulation of ruffle assembly",0.001731622,55.26818,128,2.31598,0.004010402,4.499584e-17,4.78858167154472e-15,12,4.05964,6,1.477964,0.0008289583,0.5,0.1877629,0.834006230403801
"GO:0043297","apical junction assembly",0.003652082,116.5635,217,1.861646,0.006798885,5.553367e-17,5.86238500241936e-15,34,11.50231,19,1.651842,0.002625035,0.5588235,0.00672852,0.143446786319218
"GO:0003015","heart process",0.01046036,333.8634,495,1.482642,0.01550898,7.470881e-17,7.8235065832e-15,89,30.109,38,1.262081,0.005250069,0.4269663,0.05029633,0.472886109756098
"GO:0009151","purine deoxyribonucleotide metabolic process",0.0004986607,15.91575,59,3.707019,0.001848545,9.422651e-17,9.78908742777778e-15,11,3.721337,7,1.881044,0.000967118,0.6363636,0.04179296,0.440852228985507
"GO:0071732","cellular response to nitric oxide",0.001453793,46.4007,113,2.435308,0.003540433,1.028774e-16,1.06036627244094e-14,15,5.07455,8,1.576494,0.001105278,0.5333333,0.0951815,0.648884757009346
"GO:0031641","regulation of myelination",0.004910356,156.7238,270,1.722776,0.008459442,1.209443e-16,1.23684444296875e-14,36,12.17892,19,1.560073,0.002625035,0.5277778,0.01471148,0.24011630074813
"GO:0032620","interleukin-17 production",0.0003865713,12.33819,51,4.133506,0.001597895,1.627961e-16,1.65193872015504e-14,5,1.691517,4,2.364742,0.0005526389,0.8,0.04774811,0.460229685693431
"GO:2000587","negative regulation of platelet-derived growth factor receptor-beta signaling pathway",0.0003177673,10.14218,46,4.535514,0.001441238,1.710425e-16,1.72226640384615e-14,3,1.01491,1,0.985309,0.0001381597,0.3333333,0.7103019,1
"GO:2000586","regulation of platelet-derived growth factor receptor-beta signaling pathway",0.0004169595,13.3081,53,3.982538,0.001660557,1.901557e-16,1.90010542977099e-14,5,1.691517,2,1.182371,0.0002763194,0.4,0.548891,1
